x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
458586.513937709, 4400216.299311165, 19.187687389446765, 7.544444561004639, -0.022214500678227056, 0.0, 0.0, 1676448590.7582, -0.6213205587109116, 1, 674.2987501507988, 21.991302490234375, 14.512855529785156, -10.0
458586.5633458783, 4400216.263663408, 19.188118156358307, 7.544444561004639, -0.0010376918855850015, 0.0, 0.0, 1676448590.7679, -0.6223478554627722, 1, 674.3741945964089, 21.976043701171875, 14.512855529785156, -10.0
458586.5633458848, 4400216.263663405, 19.188118156358318, 7.538888931274414, -0.0010376918855850015, 0.0, 0.0, 1676448590.7779, -0.6223478554627722, 1, 674.4495834857216, 21.976043701171875, 14.512855529785156, -10.042552947998047
458586.56334588915, 4400216.2636634, 19.188118156358325, 7.538888931274414, -0.0010376918855850015, 0.0, 0.0, 1676448590.7899, -0.6223478554627722, 1, 674.5249723750344, 21.927213668823242, 14.532692909240723, -10.042552947998047
458586.76059093454, 4400216.120594962, 19.18971147685045, 7.538888931274414, -0.025011263671109063, 0.0, 0.0, 1676448590.7987, -0.6264234277181457, 1, 674.6003612643472, 21.927213668823242, 14.532692909240723, -10.042552947998047
458586.8098060091, 4400216.084721558, 19.190080542249813, 7.538888931274414, -0.01929068600289119, 0.0, 0.0, 1676448590.8088, -0.6274535971881172, 1, 674.6757501536599, 21.878385543823242, 14.515907287597656, -10.042552947998047
458586.90817774355, 4400216.012811989, 19.19076848479805, 7.536110877990723, -0.0884684052019371, 0.0, 0.0, 1676448590.8185, -0.6295370601342203, 1, 674.7511112624398, 21.878385543823242, 14.515907287597656, -10.06382942199707
458586.95727621356, 4400215.976819038, 19.191079465412315, 7.536110877990723, -0.07047688327367463, 0.0, 0.0, 1676448590.8287, -0.6305793628914733, 1, 674.8264723712198, 21.878385543823242, 14.515907287597656, -10.06382942199707
458587.0063909658, 4400215.9407453155, 19.19136313736011, 7.536110877990723, -0.008041387654740717, 0.0, 0.0, 1676448590.8387, -0.631624624688639, 1, 674.9018334799997, 21.829557418823242, 14.43808650970459, -10.06382942199707
458587.05542651046, 4400215.9046582915, 19.191627015201146, 7.538888931274414, -0.034872900004214724, 0.0, 0.0, 1676448590.8485, -0.6326769926542157, 1, 674.9772223693125, 21.829557418823242, 14.43808650970459, -10.06382942199707
